,TweetId,Text_Only_Informative,Image_Only_Informative,Directed_Hate,Generalized_Hate,Sarcasm,Allegation,Justification,Refutation,Support,Oppose
3711,1056118307298951168,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3710,1056118458176262144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3709,1056118470339833857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3708,1056118936008384513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3707,1056119477480419328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3706,1056119481901240321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3705,1056119965948903425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3704,1056120359693570048,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3703,1056120629521465344,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3702,1056121143042760704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3701,1056121346864832512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,1056121347451932672,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3699,1056122783069925377,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3698,1056123787878522880,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3697,1056124278821789697,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3696,1056124536566005760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3695,1056125383349846016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3694,1056126386631569409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3693,1056127083380903937,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3692,1056127311928537088,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3691,1056129569445433345,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3690,1056130110334611456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3689,1056130195202002944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3688,1056130889305018368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687,1056131648494792704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3686,1056132021049810944,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3685,1056132439012184065,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3684,1056132660278558720,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3683,1056132810468155392,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3682,1056132810543644674,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3681,1056132818122801152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3680,1056132828449013760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3679,1056133000511971329,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3678,1056133289046618112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3677,1056133863343304704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3676,1056133894561390592,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3675,1056133930477408256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3674,1056134628723978240,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3673,1056134663104806917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3672,1056134709770506241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3671,1056134828352065538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3670,1056135457145262080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3669,1056135795650781185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3668,1056135801027858432,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3667,1056135921559584769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3666,1056137260754710529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3665,1056137317994389505,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3664,1056138301701308416,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3663,1056139040817332224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,1056139097373319168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3661,1056139800821055488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660,1056140965503746049,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3659,1056141277270564864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3658,1056141624533647361,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3657,1056142489873076227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3656,1056143522141794304,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655,1056144729010692096,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3654,1056144945654841344,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3653,1056146506682556417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3652,1056146539201159169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3651,1056147126718251010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3650,1056147540192694272,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3649,1056147624498290688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3648,1056149124226187264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3647,1056150001959616513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3646,1056151073952616448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3645,1056154289301680128,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3644,1056154476296331264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3643,1056159137531228161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3642,1056161086867570688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3641,1056161497020280832,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3640,1056161817314123776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639,1056162965324349440,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3638,1056164008133222400,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3637,1056164150399942657,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3636,1056166108225593347,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3635,1056166316648755200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634,1056166657444311040,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3633,1056166789418078208,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3632,1056167638332653568,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3631,1056170291527802880,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3630,1056172150669815810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3629,1056172443088379904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3628,1056173110292963328,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3627,1056176188979200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3626,1056176853214486529,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3625,1056177352202436609,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3624,1056177490689957888,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3623,1056178079679295488,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3622,1056178397888552960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3621,1056179106067271681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3620,1056179136564092929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3619,1056179962112344067,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3618,1056181145526722561,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3617,1056182968459370497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3616,1056183334743826437,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3615,1056183437260873729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3614,1056183744443236353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3613,1056183870427516929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3612,1056184128595509250,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3611,1056184550164811776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3610,1056184936863068160,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3609,1056185042936856576,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3608,1056185528377270272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607,1056188192821518336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3606,1056188421583056896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605,1056189472549883904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604,1056189520889167879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3603,1056190783592615936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602,1056191287769030657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3601,1056191288410861568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,1056191398507089925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3599,1056193573412978688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6392,1056195500058251265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3598,1056196318543007747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3597,1056198981913624578,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3596,1056199614569824256,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3595,1056200304394268672,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3594,1056201167955353600,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3593,1056201860925640705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3592,1056202643029323776,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6391,1056203331901816833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3591,1056203520511070209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3590,1056206448374337536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3589,1056206813031481346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3588,1056206824108711936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3587,1056209073446809600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3586,1056209186013368330,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3585,1056210019560157187,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3584,1056210093190987776,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3583,1056210168898351104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3582,1056210450227122183,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3581,1056211144766046208,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3580,1056211153989353472,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3579,1056211363650039808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3578,1056211455404474369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3577,1056212233066344448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3576,1056213868228345856,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3575,1056214499156418560,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3574,1056214859283685376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3573,1056215160040366080,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3572,1056216945756946432,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3571,1056217220508979200,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3570,1056217729378598912,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3569,1056217734986506241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3568,1056220164352442374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3567,1056222071485841409,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3566,1056222086362996738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3565,1056222161894039552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3564,1056222176838410241,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3563,1056223969219616768,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3562,1056228517627609088,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3561,1056228756329824257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3560,1056229435844657152,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3559,1056229649364238336,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3558,1056229735489892353,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3557,1056230824083931138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3556,1056233877155401728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3555,1056240099275485184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3554,1056240881701859328,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6390,1056242122452541441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3553,1056245251168325632,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3552,1056248416685019136,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3551,1056251934951333888,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3550,1056255737041690624,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3549,1056268343521378304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3548,1056273142837075969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3547,1056279131451645952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6389,1056283150580621312,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3546,1056291949727100931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3545,1056297414687109120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3544,1056297425491709952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,1056300884731166722,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3542,1056313981030334465,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3541,1056325360189689858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3540,1056342280888434688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539,1056342325767663616,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3538,1056342731960844288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3537,1056342741263761413,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3536,1056345810995167233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3535,1056351401092280320,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3534,1056351463797125120,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3533,1056353068760162305,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3532,1056355195981127681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3531,1056355619656138754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3530,1056358209810776065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3529,1056360594553692160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3528,1056362114716057600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527,1056362639264231425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526,1056372689663856640,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3525,1056376124706557952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3524,1056378310727516160,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3523,1056381566908162049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3522,1056387261804175360,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3521,1056389455920025600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520,1056390897196244992,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519,1056394233882525696,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3518,1056395423173263360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3517,1056395543168065537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3516,1056396319982583808,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3515,1056399238634995712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3514,1056399457762316288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3513,1056400733250248704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3512,1056402679944093697,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3511,1056403129988608002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,1056403487263744000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3509,1056403882606178304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3508,1056404428276797440,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3507,1056404536565350400,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3506,1056405091006111746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3505,1056406162617307139,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3504,1056409342990315520,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3503,1056410159667306496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3502,1056411769894125568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501,1056412049364996096,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3500,1056412075256205312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3499,1056415720987254786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3498,1056416287956430849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3497,1056416519800811521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3496,1056417360091975681,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3495,1056418548585807872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3494,1056419074408960000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493,1056419397865213952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492,1056420193566711808,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3491,1056420725282680832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3490,1056420921798406144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3489,1056421110290427904,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3488,1056421473697447937,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3487,1056421760671850496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,1056423195442593792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3485,1056424806332149761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3484,1056425425692512256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3483,1056426055295291392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3482,1056429083393814528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3481,1056432218158125056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3480,1056432877783543808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3479,1056432882141487104,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3478,1056433317418057728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3477,1056433328604266496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3476,1056434725303144449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3475,1056435904099708929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3474,1056436125479432192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473,1056437924668018688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3472,1056439540930367488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3471,1056441265074593793,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3470,1056442531817213952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3469,1056444203604078593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468,1056447046687711232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3467,1056447977634451457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,1056448611960188929,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,1056448623947538432,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3464,1056449216501956609,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3463,1056450442358652928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,1056452836614201344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,1056453135709933568,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3460,1056455394812481536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,1056455627973844992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3458,1056455803702456320,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3457,1056456678864936960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3456,1056457078032625664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,1056457134265774081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,1056457567638036480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3453,1056460933097115648,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3452,1056462254231691264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3451,1056463836541202432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,1056464476050989057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3449,1056466008246874112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3448,1056467171549708288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3447,1056470193080356864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3446,1056470776667230208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3445,1056473002617913344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3444,1056476163088965633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3443,1056477838436487169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
